0,2023-07-20 10:25:13,Consensus Started
2,2023-07-20 10:42:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.115313
3,2023-07-20 10:42:53,Listner started
4,2023-07-20 10:42:53,iIsAlreadyInFile:,true
5,2023-07-20 10:42:53,Verification started
6,2023-07-20 10:42:53,Consessus started
1,2023-07-20 10:43:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:43:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.115313
3,2023-07-20 10:43:13,Listner started
4,2023-07-20 10:43:13,iIsAlreadyInFile:,true
5,2023-07-20 10:43:13,Verification started
6,2023-07-20 10:43:13,Consessus started
1,2023-07-20 10:43:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:43:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.740501
3,2023-07-20 10:43:33,Listner started
4,2023-07-20 10:43:33,iIsAlreadyInFile:,true
5,2023-07-20 10:43:33,Verification started
6,2023-07-20 10:43:33,Consessus started
1,2023-07-20 10:43:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:43:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.740501
3,2023-07-20 10:43:53,Listner started
4,2023-07-20 10:43:53,iIsAlreadyInFile:,true
5,2023-07-20 10:43:53,Verification started
6,2023-07-20 10:43:53,Consessus started
1,2023-07-20 10:44:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:44:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.101521
3,2023-07-20 10:44:13,Listner started
4,2023-07-20 10:44:13,iIsAlreadyInFile:,true
5,2023-07-20 10:44:13,Verification started
6,2023-07-20 10:44:13,Consessus started
1,2023-07-20 10:44:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:44:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.101521
3,2023-07-20 10:44:33,Listner started
4,2023-07-20 10:44:33,iIsAlreadyInFile:,true
5,2023-07-20 10:44:33,Verification started
6,2023-07-20 10:44:33,Consessus started
1,2023-07-20 10:44:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:44:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.351381
3,2023-07-20 10:44:53,Listner started
4,2023-07-20 10:44:53,iIsAlreadyInFile:,true
5,2023-07-20 10:44:53,Verification started
6,2023-07-20 10:44:53,Consessus started
1,2023-07-20 10:45:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:45:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.351381
3,2023-07-20 10:45:13,Listner started
4,2023-07-20 10:45:13,iIsAlreadyInFile:,true
5,2023-07-20 10:45:13,Verification started
6,2023-07-20 10:45:13,Consessus started
1,2023-07-20 10:45:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:45:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.361286
3,2023-07-20 10:45:33,Listner started
4,2023-07-20 10:45:33,iIsAlreadyInFile:,true
5,2023-07-20 10:45:33,Verification started
6,2023-07-20 10:45:33,Consessus started
1,2023-07-20 10:45:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:45:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.361286
3,2023-07-20 10:45:53,Listner started
4,2023-07-20 10:45:53,iIsAlreadyInFile:,true
5,2023-07-20 10:45:53,Verification started
6,2023-07-20 10:45:53,Consessus started
1,2023-07-20 10:46:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:46:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.802150
3,2023-07-20 10:46:13,Listner started
4,2023-07-20 10:46:13,iIsAlreadyInFile:,true
5,2023-07-20 10:46:13,Verification started
6,2023-07-20 10:46:13,Consessus started
1,2023-07-20 10:46:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:46:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.802150
3,2023-07-20 10:46:33,Listner started
4,2023-07-20 10:46:33,iIsAlreadyInFile:,true
5,2023-07-20 10:46:33,Verification started
6,2023-07-20 10:46:33,Consessus started
1,2023-07-20 10:46:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:46:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.921921
3,2023-07-20 10:46:53,Listner started
4,2023-07-20 10:46:53,iIsAlreadyInFile:,true
5,2023-07-20 10:46:53,Verification started
6,2023-07-20 10:46:53,Consessus started
1,2023-07-20 10:47:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:47:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.921921
3,2023-07-20 10:47:13,Listner started
4,2023-07-20 10:47:13,iIsAlreadyInFile:,true
5,2023-07-20 10:47:13,Verification started
6,2023-07-20 10:47:13,Consessus started
1,2023-07-20 10:47:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:47:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.578387
3,2023-07-20 10:47:33,Listner started
4,2023-07-20 10:47:33,iIsAlreadyInFile:,true
5,2023-07-20 10:47:33,Verification started
6,2023-07-20 10:47:33,Consessus started
1,2023-07-20 10:47:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:47:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.578387
3,2023-07-20 10:47:53,Listner started
4,2023-07-20 10:47:53,iIsAlreadyInFile:,true
5,2023-07-20 10:47:53,Verification started
6,2023-07-20 10:47:53,Consessus started
1,2023-07-20 10:48:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:48:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.051803
3,2023-07-20 10:48:13,Listner started
4,2023-07-20 10:48:13,iIsAlreadyInFile:,true
5,2023-07-20 10:48:13,Verification started
6,2023-07-20 10:48:13,Consessus started
1,2023-07-20 10:48:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:48:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.051803
3,2023-07-20 10:48:33,Listner started
4,2023-07-20 10:48:33,iIsAlreadyInFile:,true
5,2023-07-20 10:48:33,Verification started
6,2023-07-20 10:48:33,Consessus started
1,2023-07-20 10:48:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:48:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.376202
3,2023-07-20 10:48:53,Listner started
4,2023-07-20 10:48:53,iIsAlreadyInFile:,true
5,2023-07-20 10:48:53,Verification started
6,2023-07-20 10:48:53,Consessus started
1,2023-07-20 10:49:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:49:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.376202
3,2023-07-20 10:49:13,Listner started
4,2023-07-20 10:49:13,iIsAlreadyInFile:,true
5,2023-07-20 10:49:13,Verification started
6,2023-07-20 10:49:13,Consessus started
1,2023-07-20 10:49:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:49:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.914792
3,2023-07-20 10:49:33,Listner started
4,2023-07-20 10:49:33,iIsAlreadyInFile:,true
5,2023-07-20 10:49:33,Verification started
6,2023-07-20 10:49:33,Consessus started
1,2023-07-20 10:49:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:49:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.914792
3,2023-07-20 10:49:53,Listner started
4,2023-07-20 10:49:53,iIsAlreadyInFile:,true
5,2023-07-20 10:49:53,Verification started
6,2023-07-20 10:49:53,Consessus started
1,2023-07-20 10:50:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:50:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.839196
3,2023-07-20 10:50:13,Listner started
4,2023-07-20 10:50:13,iIsAlreadyInFile:,true
5,2023-07-20 10:50:13,Verification started
6,2023-07-20 10:50:13,Consessus started
1,2023-07-20 10:50:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:50:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.839196
3,2023-07-20 10:50:33,Listner started
4,2023-07-20 10:50:33,iIsAlreadyInFile:,true
5,2023-07-20 10:50:33,Verification started
6,2023-07-20 10:50:33,Consessus started
1,2023-07-20 10:50:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:50:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.534255
3,2023-07-20 10:50:53,Listner started
4,2023-07-20 10:50:53,iIsAlreadyInFile:,true
5,2023-07-20 10:50:53,Verification started
6,2023-07-20 10:50:53,Consessus started
1,2023-07-20 10:51:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:51:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.534255
3,2023-07-20 10:51:13,Listner started
4,2023-07-20 10:51:13,iIsAlreadyInFile:,true
5,2023-07-20 10:51:13,Verification started
6,2023-07-20 10:51:13,Consessus started
1,2023-07-20 10:51:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:51:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.826615
3,2023-07-20 10:51:33,Listner started
4,2023-07-20 10:51:33,iIsAlreadyInFile:,true
5,2023-07-20 10:51:33,Verification started
6,2023-07-20 10:51:33,Consessus started
1,2023-07-20 10:51:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:51:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.826615
3,2023-07-20 10:51:53,Listner started
4,2023-07-20 10:51:53,iIsAlreadyInFile:,true
5,2023-07-20 10:51:53,Verification started
6,2023-07-20 10:51:53,Consessus started
1,2023-07-20 10:52:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:52:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.958300
3,2023-07-20 10:52:13,Listner started
4,2023-07-20 10:52:13,iIsAlreadyInFile:,true
5,2023-07-20 10:52:13,Verification started
6,2023-07-20 10:52:13,Consessus started
1,2023-07-20 11:32:58,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:32:58,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.958300
3,2023-07-20 11:32:59,Listner started
4,2023-07-20 11:32:59,iIsAlreadyInFile:,true
5,2023-07-20 11:32:59,Verification started
6,2023-07-20 11:32:59,Consessus started
1,2023-07-20 11:33:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:33:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.445498
3,2023-07-20 11:33:13,Listner started
4,2023-07-20 11:33:13,iIsAlreadyInFile:,true
5,2023-07-20 11:33:13,Verification started
6,2023-07-20 11:33:13,Consessus started
1,2023-07-20 11:33:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:33:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.858107
3,2023-07-20 11:33:33,Listner started
4,2023-07-20 11:33:33,iIsAlreadyInFile:,true
5,2023-07-20 11:33:33,Verification started
6,2023-07-20 11:33:33,Consessus started
1,2023-07-20 11:33:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:33:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.858107
3,2023-07-20 11:33:53,Listner started
4,2023-07-20 11:33:53,iIsAlreadyInFile:,true
5,2023-07-20 11:33:53,Verification started
6,2023-07-20 11:33:53,Consessus started
1,2023-07-20 11:34:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:34:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.567052
3,2023-07-20 11:34:13,Listner started
4,2023-07-20 11:34:13,iIsAlreadyInFile:,true
5,2023-07-20 11:34:13,Verification started
6,2023-07-20 11:34:13,Consessus started
1,2023-07-20 11:34:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:34:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.567052
3,2023-07-20 11:34:33,Listner started
4,2023-07-20 11:34:33,iIsAlreadyInFile:,true
5,2023-07-20 11:34:33,Verification started
6,2023-07-20 11:34:33,Consessus started
1,2023-07-20 11:34:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:34:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.334999
3,2023-07-20 11:34:53,Listner started
4,2023-07-20 11:34:53,iIsAlreadyInFile:,true
5,2023-07-20 11:34:53,Verification started
6,2023-07-20 11:34:53,Consessus started
1,2023-07-20 11:48:47,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:48:48,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.334999
3,2023-07-20 11:48:48,Listner started
4,2023-07-20 11:48:48,iIsAlreadyInFile:,true
5,2023-07-20 11:48:48,Verification started
6,2023-07-20 11:48:48,Consessus started
1,2023-07-20 11:48:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:48:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.334999
3,2023-07-20 11:48:53,Listner started
4,2023-07-20 11:48:53,iIsAlreadyInFile:,true
5,2023-07-20 11:48:53,Verification started
6,2023-07-20 11:48:53,Consessus started
1,2023-07-20 11:49:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:49:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.078754
3,2023-07-20 11:49:13,Listner started
4,2023-07-20 11:49:13,iIsAlreadyInFile:,true
5,2023-07-20 11:49:13,Verification started
6,2023-07-20 11:49:13,Consessus started
1,2023-07-20 11:49:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:49:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.112363
3,2023-07-20 11:49:33,Listner started
4,2023-07-20 11:49:33,iIsAlreadyInFile:,true
5,2023-07-20 11:49:33,Verification started
6,2023-07-20 11:49:33,Consessus started
1,2023-07-20 11:49:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 11:49:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.112363
3,2023-07-20 11:49:53,Listner started
4,2023-07-20 11:49:53,iIsAlreadyInFile:,true
5,2023-07-20 11:49:53,Verification started
6,2023-07-20 11:49:53,Consessus started
1,2023-07-20 12:14:12,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:14:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.112363
3,2023-07-20 12:14:13,Listner started
4,2023-07-20 12:14:13,iIsAlreadyInFile:,true
5,2023-07-20 12:14:13,Verification started
6,2023-07-20 12:14:13,Consessus started
1,2023-07-20 12:14:14,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:14:14,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.112363
3,2023-07-20 12:14:14,Listner started
4,2023-07-20 12:14:14,iIsAlreadyInFile:,true
5,2023-07-20 12:14:14,Verification started
6,2023-07-20 12:14:14,Consessus started
1,2023-07-20 12:14:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:14:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.099443
3,2023-07-20 12:14:33,Listner started
4,2023-07-20 12:14:33,iIsAlreadyInFile:,true
5,2023-07-20 12:14:33,Verification started
6,2023-07-20 12:14:33,Consessus started
1,2023-07-20 12:14:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:14:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.298587
3,2023-07-20 12:14:53,Listner started
4,2023-07-20 12:14:53,iIsAlreadyInFile:,true
5,2023-07-20 12:14:53,Verification started
6,2023-07-20 12:14:53,Consessus started
1,2023-07-20 12:15:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:15:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.298587
3,2023-07-20 12:15:13,Listner started
4,2023-07-20 12:15:13,iIsAlreadyInFile:,true
5,2023-07-20 12:15:13,Verification started
6,2023-07-20 12:15:13,Consessus started
1,2023-07-20 12:15:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:15:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.618147
3,2023-07-20 12:15:33,Listner started
4,2023-07-20 12:15:33,iIsAlreadyInFile:,true
5,2023-07-20 12:15:33,Verification started
6,2023-07-20 12:15:33,Consessus started
1,2023-07-20 12:15:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:15:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.618147
3,2023-07-20 12:15:53,Listner started
4,2023-07-20 12:15:53,iIsAlreadyInFile:,true
5,2023-07-20 12:15:53,Verification started
6,2023-07-20 12:15:53,Consessus started
1,2023-07-20 12:16:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:16:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.705526
3,2023-07-20 12:16:13,Listner started
4,2023-07-20 12:16:13,iIsAlreadyInFile:,true
5,2023-07-20 12:16:13,Verification started
6,2023-07-20 12:16:13,Consessus started
1,2023-07-20 12:16:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:16:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.705526
3,2023-07-20 12:16:33,Listner started
4,2023-07-20 12:16:33,iIsAlreadyInFile:,true
5,2023-07-20 12:16:33,Verification started
6,2023-07-20 12:16:33,Consessus started
1,2023-07-20 12:16:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:16:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.535841
3,2023-07-20 12:16:53,Listner started
4,2023-07-20 12:16:53,iIsAlreadyInFile:,true
5,2023-07-20 12:16:53,Verification started
6,2023-07-20 12:16:53,Consessus started
1,2023-07-20 12:17:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:17:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.535841
3,2023-07-20 12:17:13,Listner started
4,2023-07-20 12:17:13,iIsAlreadyInFile:,true
5,2023-07-20 12:17:13,Verification started
6,2023-07-20 12:17:13,Consessus started
1,2023-07-20 12:17:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:17:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.886385
