0,2023-07-20 10:25:13,Consensus Started
3,2023-07-20 12:17:33,Listner started
4,2023-07-20 12:17:33,iIsAlreadyInFile:,true
5,2023-07-20 12:17:33,Verification started
6,2023-07-20 12:17:33,Consessus started
1,2023-07-20 12:17:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:17:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.886385
3,2023-07-20 12:17:53,Listner started
4,2023-07-20 12:17:53,iIsAlreadyInFile:,true
5,2023-07-20 12:17:53,Verification started
6,2023-07-20 12:17:53,Consessus started
1,2023-07-20 12:18:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:18:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.621506
3,2023-07-20 12:18:13,Listner started
4,2023-07-20 12:18:13,iIsAlreadyInFile:,true
5,2023-07-20 12:18:13,Verification started
6,2023-07-20 12:18:13,Consessus started
1,2023-07-20 12:18:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:18:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.621506
3,2023-07-20 12:18:33,Listner started
4,2023-07-20 12:18:33,iIsAlreadyInFile:,true
5,2023-07-20 12:18:33,Verification started
6,2023-07-20 12:18:33,Consessus started
1,2023-07-20 12:18:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:18:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.605006
3,2023-07-20 12:18:53,Listner started
4,2023-07-20 12:18:53,iIsAlreadyInFile:,true
5,2023-07-20 12:18:53,Verification started
6,2023-07-20 12:18:53,Consessus started
1,2023-07-20 12:19:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 12:19:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.605006
3,2023-07-20 12:19:13,Listner started
4,2023-07-20 12:19:13,iIsAlreadyInFile:,true
5,2023-07-20 12:19:13,Verification started
6,2023-07-20 12:19:13,Consessus started
1,2023-07-20 13:16:37,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:16:37,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.464655
3,2023-07-20 13:16:37,Listner started
4,2023-07-20 13:16:37,iIsAlreadyInFile:,true
5,2023-07-20 13:16:38,Verification started
6,2023-07-20 13:16:39,Consessus started
1,2023-07-20 13:16:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:16:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.468269
3,2023-07-20 13:16:53,Listner started
4,2023-07-20 13:16:53,iIsAlreadyInFile:,true
5,2023-07-20 13:16:53,Verification started
6,2023-07-20 13:16:53,Consessus started
1,2023-07-20 13:17:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:17:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.468269
3,2023-07-20 13:17:13,Listner started
4,2023-07-20 13:17:13,iIsAlreadyInFile:,true
5,2023-07-20 13:17:13,Verification started
6,2023-07-20 13:17:13,Consessus started
1,2023-07-20 13:17:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:17:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.499049
3,2023-07-20 13:17:33,Listner started
4,2023-07-20 13:17:33,iIsAlreadyInFile:,true
5,2023-07-20 13:17:33,Verification started
6,2023-07-20 13:17:33,Consessus started
1,2023-07-20 13:17:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:17:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.499049
3,2023-07-20 13:17:53,Listner started
4,2023-07-20 13:17:53,iIsAlreadyInFile:,true
5,2023-07-20 13:17:53,Verification started
6,2023-07-20 13:17:53,Consessus started
1,2023-07-20 13:18:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:18:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.560720
3,2023-07-20 13:18:13,Listner started
4,2023-07-20 13:18:13,iIsAlreadyInFile:,true
5,2023-07-20 13:18:13,Verification started
6,2023-07-20 13:18:13,Consessus started
1,2023-07-20 13:18:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:18:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.560720
3,2023-07-20 13:18:33,Listner started
4,2023-07-20 13:18:33,iIsAlreadyInFile:,true
5,2023-07-20 13:18:33,Verification started
6,2023-07-20 13:18:33,Consessus started
1,2023-07-20 13:18:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:18:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.238937
3,2023-07-20 13:18:53,Listner started
4,2023-07-20 13:18:53,iIsAlreadyInFile:,true
5,2023-07-20 13:18:53,Verification started
6,2023-07-20 13:18:53,Consessus started
1,2023-07-20 13:19:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:19:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.238937
3,2023-07-20 13:19:13,Listner started
4,2023-07-20 13:19:13,iIsAlreadyInFile:,true
5,2023-07-20 13:19:13,Verification started
6,2023-07-20 13:19:13,Consessus started
1,2023-07-20 13:19:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:19:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.086277
3,2023-07-20 13:19:33,Listner started
4,2023-07-20 13:19:33,iIsAlreadyInFile:,true
5,2023-07-20 13:19:33,Verification started
6,2023-07-20 13:19:33,Consessus started
1,2023-07-20 13:19:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:19:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.086277
3,2023-07-20 13:19:53,Listner started
4,2023-07-20 13:19:53,iIsAlreadyInFile:,true
5,2023-07-20 13:19:53,Verification started
6,2023-07-20 13:19:53,Consessus started
1,2023-07-20 13:20:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:20:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.102413
3,2023-07-20 13:20:13,Listner started
4,2023-07-20 13:20:13,iIsAlreadyInFile:,true
5,2023-07-20 13:20:13,Verification started
6,2023-07-20 13:20:13,Consessus started
1,2023-07-20 13:20:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:20:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.102413
3,2023-07-20 13:20:33,Listner started
4,2023-07-20 13:20:33,iIsAlreadyInFile:,true
5,2023-07-20 13:20:33,Verification started
6,2023-07-20 13:20:33,Consessus started
1,2023-07-20 13:20:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:20:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.061864
3,2023-07-20 13:20:53,Listner started
4,2023-07-20 13:20:53,iIsAlreadyInFile:,true
5,2023-07-20 13:20:53,Verification started
6,2023-07-20 13:20:53,Consessus started
1,2023-07-20 13:21:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:21:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.061864
3,2023-07-20 13:21:13,Listner started
4,2023-07-20 13:21:13,iIsAlreadyInFile:,true
5,2023-07-20 13:21:13,Verification started
6,2023-07-20 13:21:13,Consessus started
1,2023-07-20 13:21:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:21:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.248590
3,2023-07-20 13:21:33,Listner started
4,2023-07-20 13:21:33,iIsAlreadyInFile:,true
5,2023-07-20 13:21:33,Verification started
6,2023-07-20 13:21:33,Consessus started
1,2023-07-20 13:21:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:21:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.248590
3,2023-07-20 13:21:53,Listner started
4,2023-07-20 13:21:53,iIsAlreadyInFile:,true
5,2023-07-20 13:21:53,Verification started
6,2023-07-20 13:21:53,Consessus started
1,2023-07-20 13:22:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:22:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.109473
3,2023-07-20 13:22:13,Listner started
4,2023-07-20 13:22:13,iIsAlreadyInFile:,true
5,2023-07-20 13:22:13,Verification started
6,2023-07-20 13:22:13,Consessus started
1,2023-07-20 13:22:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:22:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.109473
3,2023-07-20 13:22:33,Listner started
4,2023-07-20 13:22:33,iIsAlreadyInFile:,true
5,2023-07-20 13:22:33,Verification started
6,2023-07-20 13:22:33,Consessus started
1,2023-07-20 13:22:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:22:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.362716
3,2023-07-20 13:22:53,Listner started
4,2023-07-20 13:22:53,iIsAlreadyInFile:,true
5,2023-07-20 13:22:53,Verification started
6,2023-07-20 13:22:53,Consessus started
1,2023-07-20 13:23:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:23:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.362716
3,2023-07-20 13:23:13,Listner started
4,2023-07-20 13:23:13,iIsAlreadyInFile:,true
5,2023-07-20 13:23:13,Verification started
6,2023-07-20 13:23:13,Consessus started
1,2023-07-20 13:23:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:23:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.664316
3,2023-07-20 13:23:33,Listner started
4,2023-07-20 13:23:33,iIsAlreadyInFile:,true
5,2023-07-20 13:23:33,Verification started
6,2023-07-20 13:23:33,Consessus started
1,2023-07-20 13:23:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:23:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.664316
3,2023-07-20 13:23:53,Listner started
4,2023-07-20 13:23:53,iIsAlreadyInFile:,true
5,2023-07-20 13:23:53,Verification started
6,2023-07-20 13:23:53,Consessus started
1,2023-07-20 13:24:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:24:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.414529
3,2023-07-20 13:24:13,Listner started
4,2023-07-20 13:24:13,iIsAlreadyInFile:,true
5,2023-07-20 13:24:13,Verification started
6,2023-07-20 13:24:13,Consessus started
1,2023-07-20 13:24:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:24:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.414529
3,2023-07-20 13:24:33,Listner started
4,2023-07-20 13:24:33,iIsAlreadyInFile:,true
5,2023-07-20 13:24:33,Verification started
6,2023-07-20 13:24:33,Consessus started
1,2023-07-20 13:24:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:24:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.400372
3,2023-07-20 13:24:53,Listner started
4,2023-07-20 13:24:53,iIsAlreadyInFile:,true
5,2023-07-20 13:24:53,Verification started
6,2023-07-20 13:24:53,Consessus started
1,2023-07-20 13:25:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:25:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.400372
3,2023-07-20 13:25:13,Listner started
4,2023-07-20 13:25:13,iIsAlreadyInFile:,true
5,2023-07-20 13:25:13,Verification started
6,2023-07-20 13:25:13,Consessus started
1,2023-07-20 13:25:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:25:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.801615
3,2023-07-20 13:25:33,Listner started
4,2023-07-20 13:25:33,iIsAlreadyInFile:,true
5,2023-07-20 13:25:33,Verification started
6,2023-07-20 13:25:33,Consessus started
1,2023-07-20 13:25:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:25:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.801615
3,2023-07-20 13:25:53,Listner started
4,2023-07-20 13:25:53,iIsAlreadyInFile:,true
5,2023-07-20 13:25:53,Verification started
6,2023-07-20 13:25:53,Consessus started
1,2023-07-20 13:26:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:26:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.265039
3,2023-07-20 13:26:13,Listner started
4,2023-07-20 13:26:13,iIsAlreadyInFile:,true
5,2023-07-20 13:26:13,Verification started
6,2023-07-20 13:26:13,Consessus started
1,2023-07-20 13:26:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:26:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.265039
3,2023-07-20 13:26:33,Listner started
4,2023-07-20 13:26:33,iIsAlreadyInFile:,true
5,2023-07-20 13:26:33,Verification started
6,2023-07-20 13:26:33,Consessus started
1,2023-07-20 13:26:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:26:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.384755
3,2023-07-20 13:26:53,Listner started
4,2023-07-20 13:26:53,iIsAlreadyInFile:,true
5,2023-07-20 13:26:53,Verification started
6,2023-07-20 13:26:53,Consessus started
1,2023-07-20 13:27:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:27:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.384755
3,2023-07-20 13:27:13,Listner started
4,2023-07-20 13:27:13,iIsAlreadyInFile:,true
5,2023-07-20 13:27:13,Verification started
6,2023-07-20 13:27:13,Consessus started
1,2023-07-20 13:27:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:27:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.048900
3,2023-07-20 13:27:33,Listner started
4,2023-07-20 13:27:33,iIsAlreadyInFile:,true
5,2023-07-20 13:27:33,Verification started
6,2023-07-20 13:27:33,Consessus started
1,2023-07-20 13:27:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:27:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.048900
3,2023-07-20 13:27:53,Listner started
4,2023-07-20 13:27:53,iIsAlreadyInFile:,true
5,2023-07-20 13:27:53,Verification started
6,2023-07-20 13:27:53,Consessus started
1,2023-07-20 13:28:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:28:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.455889
3,2023-07-20 13:28:13,Listner started
4,2023-07-20 13:28:13,iIsAlreadyInFile:,true
5,2023-07-20 13:28:13,Verification started
6,2023-07-20 13:28:13,Consessus started
1,2023-07-20 13:28:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:28:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.455889
3,2023-07-20 13:28:33,Listner started
4,2023-07-20 13:28:33,iIsAlreadyInFile:,true
5,2023-07-20 13:28:33,Verification started
6,2023-07-20 13:28:33,Consessus started
1,2023-07-20 13:28:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:28:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.107472
3,2023-07-20 13:28:53,Listner started
4,2023-07-20 13:28:53,iIsAlreadyInFile:,true
5,2023-07-20 13:28:53,Verification started
6,2023-07-20 13:28:53,Consessus started
1,2023-07-20 13:29:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:29:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.107472
3,2023-07-20 13:29:13,Listner started
4,2023-07-20 13:29:13,iIsAlreadyInFile:,true
5,2023-07-20 13:29:13,Verification started
6,2023-07-20 13:29:13,Consessus started
1,2023-07-20 13:29:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:29:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.169890
3,2023-07-20 13:29:33,Listner started
4,2023-07-20 13:29:33,iIsAlreadyInFile:,true
5,2023-07-20 13:29:33,Verification started
6,2023-07-20 13:29:33,Consessus started
1,2023-07-20 13:29:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:29:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,21.169890
3,2023-07-20 13:29:53,Listner started
4,2023-07-20 13:29:53,iIsAlreadyInFile:,true
5,2023-07-20 13:29:53,Verification started
6,2023-07-20 13:29:53,Consessus started
1,2023-07-20 13:30:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:30:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.625941
3,2023-07-20 13:30:13,Listner started
4,2023-07-20 13:30:13,iIsAlreadyInFile:,true
5,2023-07-20 13:30:13,Verification started
6,2023-07-20 13:30:13,Consessus started
1,2023-07-20 13:30:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:30:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.625941
3,2023-07-20 13:30:33,Listner started
4,2023-07-20 13:30:33,iIsAlreadyInFile:,true
5,2023-07-20 13:30:33,Verification started
6,2023-07-20 13:30:33,Consessus started
1,2023-07-20 13:30:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:30:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.363573
3,2023-07-20 13:30:53,Listner started
4,2023-07-20 13:30:53,iIsAlreadyInFile:,true
5,2023-07-20 13:30:53,Verification started
6,2023-07-20 13:30:53,Consessus started
1,2023-07-20 13:31:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:31:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.363573
3,2023-07-20 13:31:13,Listner started
4,2023-07-20 13:31:13,iIsAlreadyInFile:,true
5,2023-07-20 13:31:13,Verification started
6,2023-07-20 13:31:13,Consessus started
1,2023-07-20 13:31:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:31:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.754554
3,2023-07-20 13:31:33,Listner started
4,2023-07-20 13:31:33,iIsAlreadyInFile:,true
5,2023-07-20 13:31:33,Verification started
6,2023-07-20 13:31:33,Consessus started
1,2023-07-20 13:31:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 13:31:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.754554
3,2023-07-20 13:31:53,Listner started
4,2023-07-20 13:31:53,iIsAlreadyInFile:,true
5,2023-07-20 13:31:53,Verification started
6,2023-07-20 13:31:53,Consessus started
